id,county,state,total_pop,white,prop_white,black,prop_black,asian,prop_asian,am_in_alask,prop_am_in_alask,hawaii_pi,prop_hawaii_pi,other,prop_other
0500000US31153,Sarpy,Nebraska,187196,162930,87.0371161776961,7322,3.911408363426569,4544,2.4274022949208316,1655,0.8841000876087095,711,0.37981580803008613,3583,1.914036624714203
0500000US32003,Clark,Nevada,2266715,1345727,59.36904286599771,279196,12.317207941889475,226665,9.999713241408822,23279,1.026992806771032,18472,0.814923799418983,257441,11.357448995572888
0500000US32031,Washoe,Nevada,471519,353042,74.87333490272925,11513,2.441683155927969,26966,5.718963604860037,7777,1.6493502912926097,3151,0.6682657538720602,50497,10.709430584981728
0500000US33005,Cheshire,New Hampshire,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0500000US33009,Grafton,New Hampshire,89886,82425,91.69948601561978,1545,1.7188438689006076,2970,3.3041853013817497,128,0.14240259884742895,172,0.19135349220123266,358,0.3982822686514029
0500000US33011,Hillsborough,New Hampshire,417025,371752,89.14381631796655,11178,2.6804148432348183,16275,3.9026437263953,852,0.204304298303459,94,0.022540615071038907,6088,1.4598645165157964
0500000US33013,Merrimack,New Hampshire,151391,141054,93.1719851246111,3220,2.126942816944204,3108,2.0529621972244056,434,0.2866749014142188,0,0,596,0.39368258350892715
0500000US33015,Rockingham,New Hampshire,309769,292557,94.44360152242477,3266,1.0543340360074764,7057,2.2781492015017646,0,0,226,0.07295759097908441,2157,0.696325326291527
0500000US33017,Strafford,New Hampshire,130633,120891,92.54246629871471,1418,1.0854837598462868,4127,3.159232353233869,118,0.09032939609440187,0,0,461,0.3528970474535531
0500000US34001,Atlantic,New Jersey,263670,168846,64.03686426214587,37184,14.102476580574203,20610,7.816588917965639,795,0.3015132552053703,618,0.2343838889520992,25667,9.73451663063678
0500000US34003,Bergen,New Jersey,932202,667991,71.65732319819095,52489,5.63064657660035,154409,16.563899240722506,1467,0.15736932553244898,481,0.05159825874649485,25827,2.7705368578913157
0500000US34005,Burlington,New Jersey,445349,318226,71.45542035572102,76401,17.15530965602258,23075,5.181329698730659,1128,0.25328450271584757,0,0,9326,2.094088007382974
0500000US34007,Camden,New Jersey,506471,320002,63.18268963079821,98594,19.46685989918475,28838,5.693909424231594,586,0.11570257724529144,150,0.029616700660057536,43588,8.606218322470585
0500000US34009,Cape May,New Jersey,92039,83801,91.04944643031759,4126,4.482882256434772,448,0.4867501819880703,0,0,0,0,1396,1.516748334944969
0500000US34011,Cumberland,New Jersey,149527,98730,66.02820895222936,30121,20.144188006179487,1937,1.2954182187832297,1322,0.8841212623807071,36,0.024075919399172054,10506,7.0261558113250455
0500000US34013,Essex,New Jersey,798975,352316,44.09599799743421,318621,39.87871960949967,44008,5.508057198285303,1897,0.2374292061704058,120,0.015019243405613444,57536,7.201226571544791
0500000US34015,Gloucester,New Jersey,291636,235630,80.79592368569038,31882,10.932120862993596,9151,3.137815633186575,352,0.12069840486085394,0,0,6297,2.159198452865901
0500000US34017,Hudson,New Jersey,672391,379783,56.48246332862873,84657,12.590442168321706,104983,15.613385663996098,4495,0.6685098402566364,0,0,68762,10.226490241541008
0500000US34019,Hunterdon,New Jersey,124371,111742,89.84570358041665,3075,2.4724413247461228,5314,4.272700227545006,251,0.20181553577602496,0,0,1803,1.4496948645584582
0500000US34021,Mercer,New Jersey,367430,219260,59.67395150096617,75137,20.44933728873527,43674,11.886345698500394,914,0.24875486487222057,269,0.07321122390659444,19759,5.377622948588847
0500000US34023,Middlesex,New Jersey,825062,453929,55.017562316528945,83965,10.176810954813092,201501,24.42252824636209,1596,0.19344000814484247,608,0.07369143167422569,53876,6.529933508027276
0500000US34025,Monmouth,New Jersey,618795,511376,82.64061603600547,45968,7.42863145306604,32678,5.280908863193788,263,0.04250195945345389,108,0.0174532761253727,15451,2.496949716788274
0500000US34027,Morris,New Jersey,491845,399916,81.30935558966748,18588,3.779239394524698,53203,10.817025688987385,648,0.13174882330815602,163,0.0331405219123911,8715,1.7718996838434875
0500000US34029,Ocean,New Jersey,607186,555478,91.48399337270622,19317,3.1813974630508604,9648,1.5889694426419583,418,0.06884216698013458,97,0.015975335399696304,9604,1.5817228987493124
0500000US34031,Passaic,New Jersey,501826,334477,66.65198694368168,57221,11.402557858700026,26257,5.232291670818172,710,0.14148330297752607,309,0.061575127633881066,71747,14.297186674265582
0500000US34033,Salem,New Jersey,62385,49285,79.00136250701291,8155,13.072052576741203,676,1.083593812615212,214,0.3430311773663541,276,0.4424140418369801,1491,2.3899975955758594
0500000US34035,Somerset,New Jersey,328934,200713,61.01923182158123,32756,9.958228702414466,60895,18.512832361507172,539,0.16386265937847713,19,0.005776234746180085,26839,8.159387597511964
0500000US34037,Sussex,New Jersey,140488,130668,93.01007915266784,3431,2.442201469164626,2474,1.761004498604863,0,0,0,0,869,0.6185581686692101
0500000US34039,Union,New Jersey,556341,279505,50.239870870563195,117093,21.04698377433984,30348,5.45492782304378,793,0.1425384790982509,0,0,110679,19.894093730284123
0500000US34041,Warren,New Jersey,105267,92621,87.98673848404533,5062,4.808724481556423,2434,2.3122156041304494,52,0.04939819696581075,0,0,1630,1.5484434818129138
0500000US35001,Bernalillo,New Mexico,679121,503932,74.20356608027141,19726,2.9046370234464844,18355,2.7027584186028704,35029,5.157990991296102,499,0.07347733319982742,70441,10.372378412683455
0500000US35005,Chaves,New Mexico,64615,56610,87.61123578116536,1464,2.2657277721891202,928,1.4361990249941965,350,0.5416698908922076,0,0,4210,6.515514973303413
0500000US35013,Doña Ana,New Mexico,218195,174131,79.80522010128554,3881,1.7786842044959783,3135,1.4367881940466096,2930,1.3428355370196383,229,0.10495199248378743,29566,13.55026467150943
0500000US35025,Lea,New Mexico,71070,62706,88.23132123258759,3154,4.437878148304489,1191,1.6758125791473195,678,0.9539890249050232,0,0,3030,4.263402279442803
0500000US35031,McKinley,New Mexico,71367,8354,11.705690305042946,279,0.39093698768338303,539,0.7552510263847436,53214,74.56387405943924,34,0.04764106659940869,5216,7.308700099485757
0500000US35035,Otero,New Mexico,67490,52701,78.08712401837309,2738,4.056897318121203,450,0.6667654467328493,5387,7.9819232478885755,0,0,3714,5.503037487035116
0500000US35043,Sandoval,New Mexico,146748,106514,72.58293128356094,4104,2.7966309591953555,3143,2.1417668383896205,18981,12.934418186278517,0,0,8348,5.688663559298934
0500000US35045,San Juan,New Mexico,123958,64549,52.07328288613885,1348,1.0874651091498733,681,0.5493796285838751,49843,40.20958711821746,0,0,2746,2.215266461220736
0500000US35049,Santa Fe,New Mexico,150358,124279,82.65539578871758,1607,1.0687825057529363,2406,1.6001809015815587,5957,3.961877652003884,0,0,12129,8.0667473629604
0500000US35061,Valencia,New Mexico,76688,65270,85.11109952013352,3165,4.12711245566451,630,0.8215105361986229,1967,2.564938451909034,0,0,2358,3.0747965783434172
0500000US36001,Albany,New York,305506,228731,74.86956066329303,34706,11.360169685701754,19351,6.33408181836036,352,0.11521868637604499,241,0.07888552106996262,3849,1.2598770564244237
0500000US36005,Bronx,New York,1418207,321736,22.686109996636596,542543,38.25555789810655,53314,3.759253761968458,7621,0.5373686633897591,1449,0.10217126272821951,429572,30.289795495297938
0500000US36007,Broome,New York,190488,161716,84.89563647053883,9147,4.801877283608416,8873,4.658036201755491,294,0.1543404308932846,0,0,2308,1.211624879257486
0500000US36009,Cattaraugus,New York,76117,69772,91.66414861331897,1159,1.5226559112944547,656,0.8618311283944455,2652,3.4841099885702276,0,0,547,0.7186305293167098
0500000US36011,Cayuga,New York,76576,69910,91.2949226911826,2757,3.600344755536983,642,0.8383827831174258,66,0.08618888424571668,35,0.04570622649394066,839,1.0956435436690348
0500000US36013,Chautauqua,New York,126903,116198,91.56442322088523,2959,2.3317021662214445,838,0.6603468791123929,713,0.5618464496505206,91,0.07170831264824315,3302,2.6019873446648227
0500000US36015,Chemung,New York,83456,73854,88.49453604294479,4716,5.650881901840491,1294,1.55051763803681,141,0.1689513036809816,0,0,320,0.3834355828220859
0500000US36019,Clinton,New York,80485,73558,91.39342734671057,3007,3.7360998943902586,1261,1.56675156861527,386,0.47959247064670435,0,0,965,1.1989811766167608
0500000US36027,Dutchess,New York,294218,226823,77.09351569244573,33517,11.39189308607903,9524,3.2370555166577164,642,0.21820554826693134,185,0.06287854584015934,12239,4.159840662366001
0500000US36029,Erie,New York,918702,709543,77.23320510894719,125408,13.650563512433846,35121,3.8228936042372825,5451,0.5933371212863365,287,0.031239727354463145,21974,2.3918528532647145
0500000US36045,Jefferson,New York,109834,95631,87.06866726150372,6380,5.808765955897082,2372,2.1596227033523316,682,0.6209370504579638,285,0.2594824917602928,676,0.6154742611577472
0500000US36047,Kings,New York,2559903,1115915,43.59208141871,820016,32.03308875375356,306350,11.967250321594216,7083,0.2766901714635281,859,0.03355595895625733,222349,8.68583692428971
0500000US36051,Livingston,New York,62914,57695,91.70454906698032,1405,2.233207235273548,523,0.8312935117779826,315,0.5006834726769877,0,0,1202,1.9105445528817113
0500000US36053,Madison,New York,70941,66809,94.17544156411665,1482,2.0890599230346347,774,1.091047490167886,271,0.3820075837667921,0,0,312,0.4398020890599231
0500000US36055,Monroe,New York,741770,560867,75.61198215080147,114292,15.408010569313937,26360,3.5536621863920086,1744,0.23511331005567765,1150,0.15503457945185165,14730,1.9857907437615434
0500000US36059,Nassau,New York,1356924,913426,67.31592926354018,159981,11.789974972806142,140604,10.361965740159361,4833,0.3561732270930428,78,0.005748295409322851,92513,6.817846835931858
0500000US36061,New York,New York,1628706,922746,56.655160599887274,233945,14.363856951469447,202025,12.404018895982455,6440,0.3954059234754462,345,0.021182460186184617,194114,11.918295874147944
0500000US36063,Niagara,New York,209281,180375,86.18794826095059,13563,6.480760317467903,2126,1.0158590603064779,2123,1.0144255809175222,315,0.1505153358403295,3530,1.6867274143376607
0500000US36065,Oneida,New York,228671,192723,84.27959820003412,13605,5.949595707369977,9279,4.057794823130174,450,0.19678927367265636,0,0,2793,1.2214054252616204
0500000US36067,Onondaga,New York,460528,361908,78.58544974464094,53491,11.615146093180002,17372,3.7721919188409823,3274,0.7109231143383247,178,0.0386512872181496,5379,1.1680071570023973
0500000US36069,Ontario,New York,109777,101621,92.570392705211475,3271,2.9796769815170756,1319,1.2015267314646967,159,0.14483908286799602,0,0,1282,1.1678220392249743
0500000US36071,Orange,New York,384940,289443,75.19171818984776,44427,11.541279160388632,11472,2.9802047072271005,1295,0.33641606484127395,464,0.12053826570374603,23877,6.202784849586949
0500000US36075,Oswego,New York,117124,111452,95.15726921894743,1145,0.9775963935657935,816,0.6966975171612991,51,0.043543594822581196,74,0.0631809022915884,1020,0.8708718964516239
0500000US36079,Putnam,New York,98320,84960,86.41171684296177,3352,3.4092758340113916,2293,2.3321806346623273,0,0,0,0,5907,6.0079332790886895
0500000US36081,Queens,New York,2253858,821416,36.44488694496281,415664,18.442333101730455,588964,26.131371186649737,11642,0.516536534244837,1030,0.04569941850817576,328194,14.56143199793421
0500000US36083,Rensselaer,New York,158714,135363,85.28737225449551,11430,7.201633126252252,4485,2.8258376702748342,0,0,16,0.010081026248472095,2265,1.427095278299331
0500000US36085,Richmond,New York,476143,349964,73.4997679268623,47951,10.070714050190805,51270,10.767773547022639,1001,0.21023096002671465,177,0.03717370621850999,16010,3.362435234792909
0500000US36087,Rockland,New York,325789,225965,69.35930924616854,39418,12.099242147524931,19281,5.918247700198595,344,0.10558981426628891,0,0,31721,9.736670053316718
0500000US36089,St. Lawrence,New York,107740,99891,92.71486912938556,2443,2.2674958232782627,1169,1.0850194913681084,875,0.8121403378503805,0,0,866,0.803786894375348
0500000US36091,Saratoga,New York,229863,213426,92.84921888255178,3698,1.6087843628596161,7710,3.354171832787356,61,0.026537546277565334,0,0,587,0.2553695027037844
0500000US36093,Schenectady,New York,155299,115066,74.09320085770031,17187,11.067038422655653,7885,5.077302493898865,116,0.07469462134334413,233,0.15003316183619986,6540,4.211231237805781
0500000US36101,Steuben,New York,95379,89739,94.08674865536439,2274,2.38417261661372,1650,1.7299405529519079,186,0.19501148051457867,0,0,518,0.5430964887449019
0500000US36103,Suffolk,New York,1476601,1177731,79.75959653284808,112956,7.649730699085263,59658,4.040224813609092,5145,0.34843535931507563,384,0.026005671132553754,87282,5.911007780707179
0500000US36105,Sullivan,New York,75432,57574,76.32569731678863,4904,6.501219641531446,1204,1.5961395694135114,542,0.7185279456994379,0,0,6993,9.270601336302896
0500000US36109,Tompkins,New York,102180,80958,79.23076923076923,3425,3.3519279702485814,10022,9.80818164024271,103,0.10080250538265806,87,0.08514386376981797,2392,2.340966921119593
0500000US36111,Ulster,New York,177573,150453,84.72740788295518,11119,6.261650138253,2922,1.645520433849741,499,0.2810111897642097,0,0,5101,2.8726214007760187
0500000US36113,Warren,New York,63944,60642,94.83610659326911,1025,1.6029650944576503,401,0.6271112223195296,0,0,0,0,189,0.2955711247341424
0500000US36117,Wayne,New York,89918,82992,92.2974265441847,1950,2.1686425409817836,932,1.0364999221512934,109,0.12122155741898175,26,0.028915233879757113,963,1.0709757779310038
0500000US36119,Westchester,New York,967506,610441,63.09428572019191,150193,15.523728018224176,59202,6.119031819957706,3015,0.3116259744125618,106,0.010956004407207811,115542,11.9422515209208
0500000US37001,Alamance,North Carolina,169509,117967,69.59335492510722,34307,20.239043354630137,3008,1.7745370452306366,1471,0.8678005297653812,72,0.04247562076349928,8432,4.974367142747583
0500000US37019,Brunswick,North Carolina,142820,122295,85.62876347850441,10666,7.46814171684638,940,0.658171124492368,835,0.5846520095224759,15,0.010502730709984595,1977,1.3842599075759698
0500000US37021,Buncombe,North Carolina,261191,230830,88.37593944661187,16828,6.442794736418943,3404,1.3032608321113668,1170,0.4479480533402759,56,0.021440248706885,3976,1.522257658188835
0500000US37023,Burke,North Carolina,90485,74458,82.28767198983256,3619,3.999557937779742,3192,3.5276565176548598,1240,1.3703928827982539,314,0.34701884290213847,5770,6.376747527214456
0500000US37025,Cabarrus,North Carolina,216453,148373,68.54744447986398,40511,18.7158413142807,9020,4.167186409982768,162,0.0748430375185375,0,0,10784,4.982143929629065
0500000US37027,Caldwell,North Carolina,82178,72726,88.49813818783616,4603,5.6012558105575705,99,0.12047019883667162,0,0,0,0,2830,3.44374406775536
0500000US37031,Carteret,North Carolina,69473,62595,90.09975098239605,3431,4.9386092438789175,593,0.853569012422092,301,0.4332618427302693,0,0,533,0.7672045254991148
0500000US37035,Catawba,North Carolina,159551,126059,79.00859286372382,14154,8.871144649673145,7190,4.506396073982613,716,0.4487593308722603,0,0,7927,4.968317340536882
0500000US37037,Chatham,North Carolina,74470,57614,77.36538203303344,7830,10.514301060829863,1205,1.6181012488250304,39,0.0523700819121794,0,0,5059,6.793339599838862
0500000US37045,Cleveland,North Carolina,97947,73238,74.77309156993067,20406,20.83371619345156,1041,1.0628196881987195,601,0.6135971494787997,0,0,1720,1.7560517422687782
0500000US37049,Craven,North Carolina,102139,73100,71.56913617717032,22314,21.84669910612009,2310,2.2616238655166,704,0.6892567971098209,46,0.04503666572024398,994,0.9731836027374461
0500000US37051,Cumberland,North Carolina,335509,164571,49.05114318840925,123893,36.92687826556069,9338,2.7832338327734876,5130,1.529020085899335,1310,0.39045152290996665,10824,3.2261429648683047
0500000US37057,Davidson,North Carolina,167609,144346,86.12067371083891,17508,10.445739787242928,2643,1.5768842961893454,490,0.2923470696680966,127,0.0757715874445883,638,0.3806478172413176
0500000US37063,Durham,North Carolina,321488,171593,53.374620514607074,114381,35.578621908127204,14204,4.418205345145075,375,0.11664510028368089,197,0.061277559349027025,10035,3.1214228835913005
0500000US37067,Forsyth,North Carolina,382295,252469,66.04036150093513,100923,26.399246655070037,8884,2.323859846453655,1953,0.5108620306307956,116,0.03034305967904367,8682,2.27102107011601
0500000US37069,Franklin,North Carolina,69685,47610,68.32173351510367,16363,23.481380497955083,204,0.29274592810504413,230,0.33005668364784385,0,0,2234,3.205854918562101
0500000US37071,Gaston,North Carolina,224529,171404,76.33935928098374,38825,17.29175295841517,3455,1.538776728173198,1008,0.44893978060740486,452,0.2013102984469712,4361,1.9422880786000918
0500000US37081,Guilford,North Carolina,537174,288313,53.67218070867168,184002,34.25370550324476,27018,5.0296551955232385,3141,0.5847267365881447,173,0.03220557957012067,15955,2.9701735378108394
0500000US37085,Harnett,North Carolina,135976,90982,66.910337118315,30201,22.210537153615345,2460,1.8091427899041008,788,0.5795140318879802,1039,0.7641054303700653,5809,4.272077425428017
0500000US37089,Henderson,North Carolina,117417,107103,91.21592273691203,4223,3.596583118287812,1098,0.9351286440634661,253,0.21547135423320304,0,0,2622,2.233066762053195
0500000US37097,Iredell,North Carolina,181806,143949,79.1772548760767,20825,11.454517452669329,5102,2.806288021297427,317,0.1743616822327096,0,0,4938,2.716081977492492
0500000US37101,Johnston,North Carolina,209339,158143,75.54397412808889,34923,16.682510186826153,2028,0.9687635844252624,766,0.36591366157285554,0,0,9769,4.666593420241809
0500000US37109,Lincoln,North Carolina,86111,78483,91.14166598924643,5379,6.246588705275749,753,0.8744527412293436,353,0.4099360128206617,60,0.06967750926130227,423,0.491226440292181
0500000US37119,Mecklenburg,North Carolina,1110356,579664,52.20523868020707,352014,31.702805226431884,63628,5.7304143896191855,3809,0.3430431321125837,379,0.03413319692062726,75332,6.7844907399068415
0500000US37125,Moore,North Carolina,100880,81646,80.93378271213322,12124,12.018239492466297,1454,1.4413164155432197,731,0.7246233148295004,175,0.17347343378271213,3150,3.1225218080888184
0500000US37127,Nash,North Carolina,94298,46857,49.69034337949903,38764,41.107976839381536,170,0.18027953933275362,301,0.3192008314068167,0,0,5506,5.83893613862436
0500000US37129,New Hanover,North Carolina,234473,189556,80.84342333658886,29299,12.495681805581027,2674,1.1404298149467103,805,0.34332311182950703,161,0.0686646223659014,4722,2.01387793050799
0500000US37133,Onslow,North Carolina,197938,149113,75.33318513878083,28855,14.577797087977043,4111,2.0769129727490427,1153,0.5825056330770242,22,0.011114591437722922,1670,0.8436985318635128
0500000US37135,Orange,North Carolina,148476,114580,77.17072119399768,16943,11.411271855384035,12048,8.114442738220319,398,0.26805679032301516,9,0.006061585710821951,1600,1.0776152374794579
0500000US37147,Pitt,North Carolina,180742,100199,55.43758506600569,61537,34.046873443914535,2936,1.6244149118633189,366,0.20249858914917399,217,0.12006063892177801,8754,4.843367894567948
0500000US37151,Randolph,North Carolina,143667,122978,85.59933735652585,8140,5.665880125568154,1477,1.028071860622133,570,0.39675081960366687,0,0,6484,4.51321458650908
0500000US37155,Robeson,North Carolina,130625,35102,26.872344497607653,30428,23.29416267942584,628,0.4807655502392345,52786,40.410334928229666,59,0.04516746411483254,9448,7.232918660287082
0500000US37157,Rockingham,North Carolina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0500000US37159,Rowan,North Carolina,142088,108730,76.52299983109059,23034,16.211080457181463,1196,0.8417318844659648,429,0.3019255672540961,0,0,3714,2.6138730927312652
0500000US37161,Rutherford,North Carolina,67029,58284,86.95340822629012,6660,9.93599785167614,383,0.5713944710498441,54,0.08056214474332006,0,0,301,0.4490593623655433
0500000US37171,Surry,North Carolina,71783,65624,91.4199740885725,1731,2.4114344621985704,428,0.5962414499254698,859,1.1966621623504172,0,0,1481,2.0631625872421044
0500000US37179,Union,North Carolina,239859,190315,79.34453157896931,28137,11.730641752029317,8031,3.3482170775330506,934,0.389395436485602,208,0.08671761326445954,6391,2.664482049870966
0500000US37183,Wake,North Carolina,1111761,718463,64.62387149756108,230927,20.771280877814565,83883,7.5450568962214,5266,0.47366295453789076,262,0.0235662161201913,45166,4.062563806429619
0500000US37191,Wayne,North Carolina,123131,78388,63.662278386433954,38998,31.67195913295596,1342,1.089896126889248,480,0.3898287190065865,6,0.004872858987582331,1177,0.955892504730734
0500000US37193,Wilkes,North Carolina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0500000US37195,Wilson,North Carolina,81801,40482,49.48839256243811,32970,40.30513074412293,636,0.7774966076209336,133,0.16258969939242796,0,0,5941,7.262747399176049
0500000US38015,Burleigh,North Dakota,95626,85293,89.19436136615565,1789,1.8708301089661805,910,0.9516240353042059,4624,4.83550498818313,135,0.14117499424842617,230,0.24052036057139273
0500000US38017,Cass,North Dakota,181923,157035,86.31948681585067,11269,6.194378940540778,4190,2.30317222121447,1790,0.9839327627622676,0,0,905,0.49746321245801794
0500000US38035,Grand Forks,North Dakota,69451,59697,85.95556579458899,1695,2.440569610228794,2175,3.131704367107745,2067,2.976199046809981,1626,2.3412189889274453,363,0.5226706598897064
0500000US38101,Ward,North Dakota,67641,57964,85.69358820833519,2381,3.520054404872784,1180,1.7445040729734924,647,0.956520453571059,198,0.2927218698718233,662,0.9786963528037729
0500000US39003,Allen,Ohio,102351,84244,82.30891735303025,11407,11.144981485281043,953,0.9311096129984076,349,0.34098347842229193,0,0,741,0.7239792478822874
0500000US39007,Ashtabula,Ohio,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0500000US39009,Athens,Ohio,65327,59787,91.51958608232431,1879,2.876299233088922,1732,2.6512774197498734,582,0.8909026895464356,0,0,36,0.055107382858542414
0500000US39013,Belmont,Ohio,67006,62343,93.04092170850372,2958,4.414530042085783,299,0.44622869593767717,16,0.023878458645494434,75,0.11193027490075515,198,0.2954959257379936
0500000US39017,Butler,Ohio,383134,320086,83.54413860424812,34039,8.884358997113281,14887,3.885585721966727,651,0.16991444246660437,0,0,4359,1.137722050248738
0500000US39023,Clark,Ohio,134083,116299,86.7365736148505,12025,8.968325589373746,876,0.6533266707934637,147,0.10963358516739631,0,0,819,0.6108156887897794
0500000US39025,Clermont,Ohio,206428,196209,95.04960567364891,1967,0.9528746100335226,2318,1.1229096827949698,56,0.027128102776755092,0,0,245,0.11868544964830352
0500000US39029,Columbiana,Ohio,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0500000US39035,Cuyahoga,Ohio,1235072,766146,62.03249689086952,366313,29.65924253808685,40838,3.306527878536636,3975,0.32184358482744324,964,0.07805212975437868,20009,1.6200674940408333
0500000US39041,Delaware,Ohio,209177,178784,85.47019987857173,7420,3.5472351166715272,15355,7.340673209769717,317,0.15154629811116901,69,0.03298641820085382,1806,0.8633836416049565
0500000US39043,Erie,Ohio,74266,63795,85.90068133466188,6974,9.390569035628687,305,0.4106859127999353,181,0.24371852530094526,0,0,874,1.1768507796299787
0500000US39045,Fairfield,Ohio,157574,135028,85.69180194702172,13159,8.350996991889525,2985,1.8943480523436609,85,0.053942909363219826,0,0,1615,1.0249152779011765
0500000US39049,Franklin,Ohio,1316756,858933,65.23099192257335,304051,23.090914337963905,71200,5.407228066551434,3103,0.23565489733861095,463,0.03516217127546789,29721,2.2571379967131344
0500000US39055,Geauga,Ohio,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0500000US39057,Greene,Ohio,168937,144690,85.64731231169016,10956,6.485257818003161,4356,2.5784759999289677,479,0.2835376501299301,627,0.37114427271704836,1084,0.6416593167867312
0500000US39061,Hamilton,Ohio,817473,550516,67.34363092114357,209849,25.670450277868508,21332,2.6095051457357,868,0.10618087692192892,547,0.06691352497269024,5760,0.7046104275003578
0500000US39063,Hancock,Ohio,75783,69846,92.16578916115752,1228,1.6204161883271975,1422,1.876410276711136,232,0.3061372603354314,0,0,1403,1.8513386907353893
0500000US39081,Jefferson,Ohio,65325,59374,90.89016456180636,3564,5.455797933409873,364,0.5572139303482587,0,0,0,0,222,0.33983926521239954
0500000US39085,Lake,Ohio,230149,209083,90.84679924744404,10865,4.720854750618078,2979,1.2943788589131389,113,0.04909862741093814,228,0.09906625707693713,1988,0.8637882415304868
0500000US39089,Licking,Ohio,176862,160352,90.66503827843178,7418,4.194230530017754,2821,1.5950288925829177,49,0.027705216496477482,0,0,384,0.21711843131933373
0500000US39093,Lorain,Ohio,309833,264445,85.35081802132116,23270,7.510497590637537,4382,1.414310289736729,1473,0.4754174022780014,67,0.021624552581552,3846,1.241313869084313
0500000US39095,Lucas,Ohio,428348,309082,72.15675105288224,81931,19.1272049828644,7376,1.72196438409891,1270,0.2964879023597636,630,0.14707667597374097,7692,1.7957361771270088
0500000US39099,Mahoning,Ohio,228683,182121,79.6390636820402,34322,15.008548952042783,2326,1.0171285141440334,127,0.05553539178688403,0,0,2352,1.028497964431112
0500000US39101,Marion,Ohio,65093,58096,89.25076429109122,2806,4.310755380762908,1128,1.7329052279046901,264,0.4055735639776935,59,0.09063954649501482,260,0.3994285099780314
0500000US39103,Medina,Ohio,179746,170806,95.02631491104113,3230,1.79698018314733,1856,1.032568179542243,549,0.30543099707364835,0,0,870,0.4840163341604264
0500000US39109,Miami,Ohio,106987,99953,93.42536943740828,3014,2.8171647022535447,1465,1.3693252451232394,0,0,36,0.03364894800302841,214,0.20002430201800217
0500000US39113,Montgomery,Ohio,531687,380692,71.60077263502775,104945,19.738116598675536,10928,2.0553445918369264,2593,0.4876929471662839,81,0.015234527080782491,7636,1.4361833183809272
0500000US39119,Muskingum,Ohio,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0500000US39133,Portage,Ohio,162466,147235,90.62511540876244,7948,4.892100501027907,1673,1.0297539177427892,0,0,77,0.047394531778956826,216,0.13295089434096982
0500000US39139,Richland,Ohio,121154,105042,86.70122323654192,10742,8.866401439490236,754,0.6223484160655034,372,0.3070472291463757,49,0.040444393086484974,465,0.3838090364329696
0500000US39141,Ross,Ohio,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0500000US39145,Scioto,Ohio,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0500000US39151,Stark,Ohio,370606,323692,87.34127348181087,29231,7.887352066615219,3556,0.9595095600179167,294,0.0793295305526624,0,0,2091,0.5642110489306703
0500000US39153,Summit,Ohio,541013,420358,77.69831778533973,80544,14.887627469210537,19770,3.6542559975453455,921,0.17023620504498044,104,0.019223197963819723,3240,0.5988765519497683
0500000US39155,Trumbull,Ohio,197974,175107,88.44949336781598,16456,8.312202612464263,1231,0.6217988220675442,70,0.03535817834665158,203,0.10253871720528958,137,0.06920100619273238
0500000US39157,Tuscarawas,Ohio,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0500000US39165,Warren,Ohio,234602,202976,86.51929651068619,9985,4.256144448896429,15846,6.754418120902635,50,0.021312691281404252,32,0.01364012242009872,2152,0.9172982327516389
0500000US39169,Wayne,Ohio,115710,108729,93.96681358568836,1401,1.2107855846512834,1194,1.0318900700025926,164,0.1417336444559675,0,0,1594,1.3775818857488549
0500000US39173,Wood,Ohio,130817,120119,91.82216378605227,2770,2.117461797778576,2688,2.054778813151196,215,0.16435172798642378,197,0.15059204843407203,989,0.7560179487375495
0500000US40017,Canadian,Oklahoma,148306,121126,81.67302738931669,5662,3.817782153115855,5008,3.3768020174504065,6983,4.70850808463582,0,0,1748,1.178644154653217
0500000US40027,Cleveland,Oklahoma,284014,221304,77.92010253015697,13726,4.832860351954481,13298,4.682163555317696,12965,4.564915814009169,118,0.041547247670889464,4119,1.450280619969438
0500000US40031,Comanche,Oklahoma,120749,75751,62.73426695045094,19184,15.887502173931049,3172,2.6269368690423938,5849,4.843932454927162,214,0.17722714059743766,2650,2.19463515225799
0500000US40037,Creek,Oklahoma,71522,56397,78.85266071977853,1572,2.197925113950952,69,0.09647381225357232,9323,13.03515002376891,8,0.011185369536646068,186,0.26005984172702107
0500000US40101,Muskogee,Oklahoma,67997,39099,57.50106622350985,7180,10.559289380413842,369,0.5426710001911849,11933,17.549303645749077,0,0,2093,3.078076973984146
